"Comparison","Number of studies","Within-study bias","Reporting bias","Indirectness","Imprecision","Heterogeneity","Incoherence","Confidence rating","Reason(s) for downgrading"
"DBT + placebo:DBT + stimulants",1,"Some concerns","Low risk","No concerns","Some concerns","No concerns","Some concerns","Low","[]"
"DBT + placebo:placebo",1,"Some concerns","Low risk","No concerns","Major concerns","No concerns","No concerns","Very low","[]"
"DBT + placebo:stimulants",1,"Some concerns","Low risk","No concerns","No concerns","Some concerns","No concerns","Moderate","[]"
"DBT + stimulants:placebo",1,"Some concerns","Low risk","No concerns","Some concerns","No concerns","No concerns","Moderate","[]"
"DBT + stimulants:stimulants",1,"Some concerns","Low risk","No concerns","Major concerns","No concerns","No concerns","Very low","[]"
"atomoxetine:placebo",8,"No concerns","Low risk","No concerns","No concerns","No concerns","Some concerns","Moderate","[]"
"bupropion:placebo",2,"No concerns","Low risk","No concerns","No concerns","Some concerns","Some concerns","Moderate","[]"
"guanfacine:placebo",1,"Some concerns","Low risk","No concerns","No concerns","Some concerns","No concerns","Moderate","[]"
"guanfacine:stimulants",1,"Some concerns","Low risk","No concerns","Major concerns","No concerns","No concerns","Very low","[]"
"modafinil:placebo",2,"No concerns","Low risk","No concerns","Some concerns","Some concerns","No concerns","Moderate","[]"
"modafinil:stimulants",1,"No concerns","Low risk","No concerns","Some concerns","No concerns","No concerns","Moderate","[]"
"placebo:stimulants",16,"Some concerns","Low risk","No concerns","No concerns","No concerns","Major concerns","Very low","[]"
"atomoxetine:DBT + placebo",0,"Some concerns","Low risk","No concerns","No concerns","Some concerns","Some concerns","Low","[]"
"bupropion:DBT + placebo",0,"Some concerns","Low risk","No concerns","Some concerns","No concerns","Some concerns","Low","[]"
"DBT + placebo:guanfacine",0,"Some concerns","Low risk","No concerns","Some concerns","No concerns","Some concerns","Low","[]"
"DBT + placebo:modafinil",0,"Some concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"atomoxetine:DBT + stimulants",0,"Some concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"bupropion:DBT + stimulants",0,"Some concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"DBT + stimulants:guanfacine",0,"Some concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"DBT + stimulants:modafinil",0,"Some concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"atomoxetine:bupropion",0,"No concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"atomoxetine:guanfacine",0,"Some concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"atomoxetine:modafinil",0,"No concerns","Low risk","No concerns","Some concerns","No concerns","Some concerns","Moderate","[]"
"atomoxetine:stimulants",0,"No concerns","Low risk","No concerns","No concerns","Major concerns","Some concerns","Very low","[]"
"bupropion:guanfacine",0,"Some concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"bupropion:modafinil",0,"No concerns","Low risk","No concerns","Some concerns","Some concerns","Some concerns","Low","[]"
"bupropion:stimulants",0,"No concerns","Low risk","No concerns","Major concerns","No concerns","Some concerns","Very low","[]"
"guanfacine:modafinil",0,"Some concerns","Low risk","No concerns","Some concerns","Some concerns","Some concerns","Low","[]"
